year,half_year,policy_category,count,mean,ci_lower,ci_upper
2021,H1,Disclosure Required,361250,0.5524567474048443,0.5508347210529579,0.554077658139888
2021,H1,Not Mentioned,176531,0.4899422764273697,0.4876105680285931,0.4922744225451893
2021,H1,Open,1267,0.4506708760852407,0.4234638404820836,0.4781761326771203
2021,H1,Strict Prohibition,2533,0.5136202131859455,0.4941499970264411,0.5330491800289812
2021,H1,Unknown,200861,0.5485335630112367,0.5463563762032094,0.5507088934497532
2021,H2,Disclosure Required,332002,0.5624725152258119,0.560784351412694,0.5641592333680125
2021,H2,Not Mentioned,138365,0.5155133162288151,0.512879649376931,0.5181461217051926
2021,H2,Open,1253,0.47326416600159615,0.44574277419307984,0.5009489906832422
2021,H2,Strict Prohibition,2302,0.5516941789748045,0.5313091037197274,0.5719070125009097
2021,H2,Unknown,121080,0.5531384208787579,0.5503364096594578,0.555937060400346
2022,H1,Disclosure Required,324864,0.5663446857762018,0.5646397524172277,0.5680480501255918
2022,H1,Not Mentioned,161128,0.5098803435777767,0.5074392495287412,0.5123209665227442
2022,H1,Open,1140,0.4842105263157895,0.4553021733813303,0.5132249334809126
2022,H1,Strict Prohibition,1954,0.5859774820880246,0.5639902933188674,0.6076272799459206
2022,H1,Unknown,30157,0.5695858341346951,0.563989056446045,0.575164886116541
2022,H2,Disclosure Required,318205,0.5696139281280935,0.5678927590747056,0.5713334164045614
2022,H2,Not Mentioned,128173,0.5208585271469031,0.5181230420714276,0.5235927619626253
2022,H2,Open,1083,0.46999076638965837,0.44042433385807794,0.499769335170218
2022,H2,Strict Prohibition,1574,0.5756035578144854,0.5510314802414112,0.5998075021351105
2022,H2,Unknown,6643,0.5897937678759596,0.5779170175270596,0.6015667278565209
2023,H1,Disclosure Required,348951,0.5793678768652333,0.5777290858736857,0.5810049204190357
2023,H1,Not Mentioned,169086,0.5040452787338987,0.5016620711582972,0.5064283025045887
2023,H1,Open,1105,0.49502262443438916,0.4656117883805911,0.5244679476245013
2023,H1,Strict Prohibition,1918,0.5625651720542232,0.5402612491861225,0.5846189790441874
2023,H1,Unknown,2794,0.582319255547602,0.563931640235445,0.6004808208601501
2023,H2,Disclosure Required,328144,0.6152085669705982,0.613542513060079,0.6168719235056671
2023,H2,Not Mentioned,140144,0.5512829660920197,0.5486776351754468,0.5538854856716444
2023,H2,Open,1141,0.4802804557405784,0.4514059568763423,0.5092872905132528
2023,H2,Strict Prohibition,1435,0.6034843205574912,0.577930731837424,0.6284853386610085
2023,H2,Unknown,1583,0.5988629185091598,0.5745071698725208,0.6227400083254919
2024,H1,Disclosure Required,394308,0.642611866865496,0.6411146800136852,0.644106275014989
2024,H1,Not Mentioned,185624,0.5583976209972848,0.5561374236928002,0.5606554012930437
2024,H1,Open,1284,0.5202492211838006,0.49290334552324044,0.5474742954075132
2024,H1,Strict Prohibition,2155,0.6598607888631091,0.6395898557601595,0.6795628069723686
2024,H1,Unknown,85555,0.6369119279995324,0.6336835094731234,0.640128052260977
2024,H2,Disclosure Required,321407,0.6569271982253031,0.6552840910162706,0.6585665542891216
2024,H2,Not Mentioned,136093,0.6141976442579706,0.6116082280186566,0.6167806138297041
2024,H2,Open,1295,0.5583011583011583,0.5311217314134634,0.5851357216994847
2024,H2,Strict Prohibition,1487,0.7222595830531271,0.6989444852504456,0.7444292860443729
2024,H2,Unknown,92020,0.6796348619865247,0.6766125549644211,0.6826421715924338
2025,H1,Disclosure Required,242241,0.741773688186558,0.7400270129453311,0.7435126954530077
2025,H1,Not Mentioned,116498,0.6563031124997855,0.6535707240275103,0.659025193290007
2025,H1,Open,1114,0.5771992818671454,0.5479734266811374,0.6058945468519408
2025,H1,Strict Prohibition,1267,0.712707182320442,0.6871776304799947,0.7369508052575181
2025,H1,Unknown,19136,0.6947637959866221,0.6882005650741598,0.7012488468259992
2025,H2,Disclosure Required,11,0.9090909090909091,0.6226415635484043,0.9837678271141151
2025,H2,Not Mentioned,1,0.0,0.0,0.7934506856227626
2025,H2,Unknown,171,0.5614035087719298,0.48648977521136944,0.6336190373188223
